Sup,nStanze,age,y_age,id,anno
89.0,3.0,32.0,178000.0,0.0,0.0
119.0,4.0,21.0,302000.0,0.0,0.0
69.0,2.0,23.0,116000.0,0.0,0.0
85.0,3.0,28.0,164000.0,0.0,0.0
60.0,2.0,53.0,88000.0,0.0,0.0
94.0,3.0,33.0,194000.0,0.0,0.0
73.0,2.0,48.0,124000.0,0.0,0.0
70.0,2.0,39.0,117000.0,0.0,0.0
95.0,3.0,39.0,195000.0,0.0,0.0
117.0,4.0,37.0,288000.0,0.0,0.0
93.0,3.0,49.0,187000.0,0.0,0.0
79.0,3.0,36.0,141000.0,0.0,0.0
91.0,3.0,27.0,186000.0,0.0,0.0
111.0,4.0,23.0,266000.0,0.0,0.0
87.0,3.0,40.0,169000.0,0.0,0.0
90.0,3.0,37.0,178000.0,0.0,0.0
120.0,4.0,41.0,302000.0,0.0,0.0
89.0,3.0,45.0,174000.0,0.0,0.0
92.0,3.0,12.0,192000.0,0.0,0.0
40.0,1.0,39.0,51000.0,0.0,0.0
82.0,3.0,28.0,155000.0,0.0,0.0
92.0,3.0,26.0,190000.0,0.0,0.0
76.0,3.0,35.0,133000.0,0.0,0.0
107.0,4.0,35.0,248000.0,0.0,0.0
111.0,4.0,37.0,257000.0,0.0,0.0
91.0,3.0,49.0,179000.0,0.0,0.0
70.0,2.0,36.0,117000.0,0.0,0.0
98.0,3.0,47.0,204000.0,0.0,0.0
78.0,3.0,20.0,143000.0,0.0,0.0
95.0,3.0,42.0,194000.0,0.0,0.0
90.0,3.0,37.0,177000.0,0.0,0.0
83.0,3.0,45.0,155000.0,0.0,0.0
96.0,3.0,23.0,205000.0,0.0,0.0
67.0,2.0,36.0,109000.0,0.0,0.0
84.0,3.0,47.0,155000.0,0.0,0.0
102.0,4.0,37.0,225000.0,0.0,0.0
114.0,4.0,26.0,281000.0,0.0,0.0
66.0,2.0,33.0,106000.0,0.0,0.0
81.0,3.0,26.0,152000.0,0.0,0.0
55.0,2.0,37.0,80000.0,0.0,0.0
91.0,3.0,32.0,183000.0,0.0,0.0
117.0,4.0,61.0,278000.0,0.0,0.0
102.0,3.0,34.0,226000.0,0.0,0.0
110.0,4.0,36.0,257000.0,0.0,0.0
101.0,3.0,51.0,216000.0,0.0,0.0
116.0,4.0,45.0,281000.0,0.0,0.0
82.0,3.0,34.0,153000.0,0.0,0.0
100.0,3.0,44.0,211000.0,0.0,0.0
77.0,3.0,42.0,134000.0,0.0,0.0
102.0,3.0,32.0,230000.0,0.0,0.0
89.0,3.0,40.0,171000.0,0.0,0.0
134.0,5.0,26.0,379000.0,0.0,0.0
97.0,3.0,44.0,203000.0,0.0,0.0
93.0,3.0,31.0,191000.0,0.0,0.0
114.0,4.0,42.0,275000.0,0.0,0.0
76.0,2.0,28.0,134000.0,0.0,0.0
75.0,2.0,35.0,130000.0,0.0,0.0
117.0,4.0,39.0,289000.0,0.0,0.0
75.0,2.0,54.0,126000.0,0.0,0.0
76.0,2.0,9.0,139000.0,0.0,0.0
67.0,2.0,34.0,110000.0,0.0,0.0
107.0,4.0,40.0,248000.0,0.0,0.0
124.0,4.0,36.0,325000.0,0.0,0.0
93.0,3.0,24.0,193000.0,0.0,0.0
78.0,3.0,61.0,130000.0,0.0,0.0
70.0,2.0,31.0,117000.0,0.0,0.0
74.0,2.0,31.0,130000.0,0.0,0.0
86.0,3.0,37.0,162000.0,0.0,0.0
77.0,3.0,18.0,141000.0,0.0,0.0
79.0,3.0,53.0,136000.0,0.0,0.0
86.0,3.0,36.0,165000.0,0.0,0.0
108.0,4.0,40.0,246000.0,0.0,0.0
95.0,3.0,35.0,196000.0,0.0,0.0
97.0,3.0,49.0,203000.0,0.0,0.0
87.0,3.0,38.0,168000.0,0.0,0.0
111.0,4.0,45.0,257000.0,0.0,0.0
102.0,3.0,44.0,221000.0,0.0,0.0
111.0,4.0,40.0,263000.0,0.0,0.0
91.0,3.0,29.0,183000.0,0.0,0.0
70.0,2.0,47.0,113000.0,0.0,0.0
82.0,3.0,34.0,151000.0,0.0,0.0
114.0,4.0,19.0,282000.0,0.0,0.0
89.0,3.0,34.0,174000.0,0.0,0.0
70.0,2.0,26.0,121000.0,0.0,0.0
80.0,3.0,26.0,148000.0,0.0,0.0
126.0,4.0,51.0,325000.0,0.0,0.0
81.0,3.0,27.0,152000.0,0.0,0.0
80.0,3.0,54.0,141000.0,0.0,0.0
70.0,2.0,27.0,119000.0,0.0,0.0
89.0,3.0,32.0,175000.0,0.0,0.0
81.0,3.0,43.0,148000.0,0.0,0.0
81.0,3.0,29.0,152000.0,0.0,0.0
121.0,4.0,39.0,309000.0,0.0,0.0
98.0,3.0,23.0,213000.0,0.0,0.0
88.0,3.0,30.0,173000.0,0.0,0.0
112.0,4.0,47.0,263000.0,0.0,0.0
102.0,3.0,41.0,225000.0,0.0,0.0
92.0,3.0,43.0,186000.0,0.0,0.0
86.0,3.0,44.0,161000.0,0.0,0.0
92.0,3.0,36.0,185000.0,0.0,0.0
84.0,3.0,19.0,161000.0,0.0,0.0
84.0,3.0,46.0,155000.0,0.0,0.0
73.0,3.0,40.0,123000.0,0.0,0.0
75.0,3.0,52.0,125000.0,0.0,0.0
97.0,3.0,40.0,202000.0,0.0,0.0
83.0,3.0,34.0,156000.0,0.0,0.0
110.0,4.0,37.0,257000.0,0.0,0.0
100.0,3.0,27.0,215000.0,0.0,0.0
90.0,3.0,38.0,175000.0,0.0,0.0
72.0,3.0,39.0,123000.0,0.0,0.0
100.0,3.0,19.0,225000.0,0.0,0.0
98.0,3.0,37.0,208000.0,0.0,0.0
86.0,3.0,21.0,169000.0,0.0,0.0
78.0,3.0,24.0,141000.0,0.0,0.0
107.0,3.0,31.0,250000.0,0.0,0.0
55.0,2.0,32.0,82000.0,0.0,0.0
96.0,3.0,31.0,205000.0,0.0,0.0
84.0,3.0,8.0,168000.0,0.0,0.0
63.0,2.0,51.0,95000.0,0.0,0.0
87.0,3.0,49.0,166000.0,0.0,0.0
77.0,3.0,21.0,139000.0,0.0,0.0
82.0,3.0,46.0,146000.0,0.0,0.0
75.0,3.0,43.0,126000.0,0.0,0.0
89.0,3.0,40.0,173000.0,0.0,0.0
89.0,3.0,27.0,178000.0,0.0,0.0
102.0,3.0,50.0,220000.0,0.0,0.0
101.0,3.0,34.0,219000.0,0.0,0.0
91.0,3.0,24.0,187000.0,0.0,0.0
89.0,3.0,24.0,178000.0,0.0,0.0
110.0,4.0,7.0,266000.0,0.0,0.0
57.0,2.0,47.0,82000.0,0.0,0.0
88.0,3.0,32.0,172000.0,0.0,0.0
102.0,3.0,39.0,224000.0,0.0,0.0
54.0,2.0,39.0,78000.0,0.0,0.0
131.0,4.0,41.0,347000.0,0.0,0.0
99.0,3.0,40.0,212000.0,0.0,0.0
97.0,3.0,4.0,219000.0,0.0,0.0
71.0,2.0,29.0,121000.0,0.0,0.0
110.0,4.0,33.0,259000.0,0.0,0.0
95.0,3.0,47.0,197000.0,0.0,0.0
85.0,3.0,19.0,169000.0,0.0,0.0
87.0,3.0,40.0,168000.0,0.0,0.0
82.0,3.0,35.0,149000.0,0.0,0.0
100.0,3.0,45.0,213000.0,0.0,0.0
121.0,4.0,29.0,308000.0,0.0,0.0
95.0,3.0,39.0,196000.0,0.0,0.0
90.0,3.0,34.0,182000.0,0.0,0.0
85.0,3.0,45.0,161000.0,0.0,0.0
89.0,3.0,32.0,177000.0,0.0,0.0
112.0,4.0,52.0,264000.0,0.0,0.0
82.0,3.0,35.0,155000.0,0.0,0.0
94.0,3.0,41.0,190000.0,0.0,0.0
106.0,4.0,32.0,245000.0,0.0,0.0
83.0,3.0,37.0,153000.0,0.0,0.0
91.0,3.0,20.0,188000.0,0.0,0.0
114.0,4.0,50.0,269000.0,0.0,0.0
87.0,3.0,35.0,172000.0,0.0,0.0
81.0,3.0,31.0,150000.0,0.0,0.0
81.0,3.0,35.0,149000.0,0.0,0.0
100.0,3.0,31.0,218000.0,0.0,0.0
102.0,3.0,48.0,222000.0,0.0,0.0
69.0,2.0,33.0,114000.0,0.0,0.0
134.0,4.0,31.0,375000.0,0.0,0.0
87.0,3.0,41.0,168000.0,0.0,0.0
69.0,2.0,37.0,111000.0,0.0,0.0
105.0,4.0,27.0,237000.0,0.0,0.0
70.0,2.0,33.0,117000.0,0.0,0.0
100.0,3.0,47.0,212000.0,0.0,0.0
101.0,3.0,17.0,225000.0,0.0,0.0
86.0,3.0,40.0,164000.0,0.0,0.0
63.0,2.0,57.0,93000.0,0.0,0.0
85.0,3.0,43.0,161000.0,0.0,0.0
103.0,3.0,26.0,231000.0,0.0,0.0
56.0,2.0,25.0,84000.0,0.0,0.0
96.0,3.0,53.0,198000.0,0.0,0.0
69.0,2.0,25.0,116000.0,0.0,0.0
89.0,3.0,44.0,175000.0,0.0,0.0
76.0,3.0,30.0,134000.0,0.0,0.0
80.0,3.0,44.0,145000.0,0.0,0.0
92.0,3.0,18.0,194000.0,0.0,0.0
101.0,3.0,26.0,226000.0,0.0,0.0
69.0,2.0,39.0,112000.0,0.0,0.0
94.0,3.0,36.0,190000.0,0.0,0.0
68.0,2.0,32.0,111000.0,0.0,0.0
94.0,3.0,40.0,194000.0,0.0,0.0
91.0,3.0,31.0,182000.0,0.0,0.0
94.0,3.0,33.0,193000.0,0.0,0.0
64.0,2.0,38.0,100000.0,0.0,0.0
76.0,3.0,30.0,135000.0,0.0,0.0
91.0,3.0,31.0,182000.0,0.0,0.0
63.0,2.0,41.0,97000.0,0.0,0.0
102.0,3.0,42.0,221000.0,0.0,0.0
70.0,2.0,36.0,117000.0,0.0,0.0
90.0,3.0,42.0,178000.0,0.0,0.0
81.0,3.0,43.0,149000.0,0.0,0.0
98.0,3.0,46.0,207000.0,0.0,0.0
92.0,3.0,49.0,184000.0,0.0,0.0
139.0,5.0,20.0,407000.0,0.0,0.0
53.0,2.0,36.0,75000.0,0.0,0.0
82.0,3.0,30.0,156000.0,0.0,0.0
95.0,3.0,54.0,194000.0,0.0,0.0
89.0,3.0,44.0,173000.0,0.0,0.0
118.0,4.0,32.0,298000.0,0.0,0.0
111.0,4.0,42.0,259000.0,0.0,0.0
118.0,4.0,45.0,290000.0,0.0,0.0
90.0,3.0,41.0,176000.0,0.0,0.0
120.0,4.0,42.0,301000.0,0.0,0.0
93.0,3.0,29.0,190000.0,0.0,0.0
142.0,5.0,50.0,413000.0,0.0,0.0
62.0,2.0,40.0,94000.0,0.0,0.0
98.0,3.0,28.0,213000.0,0.0,0.0
74.0,2.0,27.0,130000.0,0.0,0.0
81.0,3.0,33.0,152000.0,0.0,0.0
110.0,4.0,39.0,256000.0,0.0,0.0
94.0,3.0,25.0,199000.0,0.0,0.0
110.0,4.0,25.0,261000.0,0.0,0.0
63.0,2.0,47.0,95000.0,0.0,0.0
112.0,4.0,44.0,264000.0,0.0,0.0
108.0,4.0,27.0,255000.0,0.0,0.0
57.0,2.0,37.0,84000.0,0.0,0.0
86.0,3.0,16.0,170000.0,0.0,0.0
113.0,4.0,35.0,276000.0,0.0,0.0
107.0,4.0,30.0,248000.0,0.0,0.0
101.0,3.0,27.0,224000.0,0.0,0.0
85.0,3.0,27.0,162000.0,0.0,0.0
105.0,4.0,27.0,241000.0,0.0,0.0
80.0,3.0,36.0,146000.0,0.0,0.0
61.0,2.0,15.0,100000.0,0.0,0.0
118.0,4.0,46.0,291000.0,0.0,0.0
102.0,3.0,42.0,223000.0,0.0,0.0
105.0,4.0,34.0,239000.0,0.0,0.0
113.0,4.0,20.0,280000.0,0.0,0.0
84.0,3.0,40.0,161000.0,0.0,0.0
87.0,3.0,19.0,175000.0,0.0,0.0
91.0,3.0,42.0,181000.0,0.0,0.0
76.0,3.0,57.0,128000.0,0.0,0.0
92.0,3.0,33.0,187000.0,0.0,0.0
103.0,3.0,33.0,226000.0,0.0,0.0
58.0,2.0,41.0,87000.0,0.0,0.0
71.0,2.0,36.0,119000.0,0.0,0.0
99.0,3.0,28.0,214000.0,0.0,0.0
87.0,3.0,33.0,172000.0,0.0,0.0
76.0,3.0,37.0,137000.0,0.0,0.0
112.0,4.0,41.0,266000.0,0.0,0.0
71.0,2.0,26.0,120000.0,0.0,0.0
119.0,4.0,31.0,302000.0,0.0,0.0
88.0,3.0,34.0,174000.0,0.0,0.0
88.0,3.0,37.0,171000.0,0.0,0.0
76.0,3.0,31.0,136000.0,0.0,0.0
118.0,4.0,21.0,296000.0,0.0,0.0
83.0,3.0,35.0,155000.0,0.0,0.0
133.0,4.0,34.0,365000.0,0.0,0.0
86.0,3.0,23.0,167000.0,0.0,0.0
99.0,3.0,39.0,210000.0,0.0,0.0
70.0,2.0,26.0,117000.0,0.0,0.0
73.0,2.0,17.0,127000.0,0.0,0.0
84.0,3.0,44.0,157000.0,0.0,0.0
101.0,3.0,46.0,219000.0,0.0,0.0
70.0,2.0,28.0,116000.0,0.0,0.0
75.0,3.0,23.0,135000.0,0.0,0.0
123.0,4.0,23.0,321000.0,0.0,0.0
75.0,2.0,41.0,129000.0,0.0,0.0
73.0,3.0,27.0,127000.0,0.0,0.0
111.0,4.0,28.0,263000.0,0.0,0.0
62.0,2.0,35.0,96000.0,0.0,0.0
83.0,3.0,36.0,155000.0,0.0,0.0
83.0,3.0,24.0,158000.0,0.0,0.0
84.0,3.0,26.0,161000.0,0.0,0.0
109.0,4.0,37.0,255000.0,0.0,0.0
76.0,2.0,33.0,133000.0,0.0,0.0
93.0,3.0,38.0,185000.0,0.0,0.0
64.0,2.0,43.0,99000.0,0.0,0.0
109.0,4.0,40.0,253000.0,0.0,0.0
110.0,4.0,27.0,260000.0,0.0,0.0
101.0,3.0,34.0,222000.0,0.0,0.0
69.0,2.0,37.0,111000.0,0.0,0.0
103.0,3.0,38.0,227000.0,0.0,0.0
102.0,3.0,22.0,224000.0,0.0,0.0
111.0,4.0,38.0,261000.0,0.0,0.0
72.0,2.0,51.0,119000.0,0.0,0.0
100.0,3.0,44.0,214000.0,0.0,0.0
79.0,3.0,32.0,143000.0,0.0,0.0
125.0,4.0,45.0,318000.0,0.0,0.0
112.0,4.0,6.0,280000.0,0.0,0.0
77.0,3.0,44.0,133000.0,0.0,0.0
119.0,4.0,29.0,302000.0,0.0,0.0
61.0,2.0,38.0,93000.0,0.0,0.0
94.0,3.0,26.0,198000.0,0.0,0.0
109.0,4.0,41.0,249000.0,0.0,0.0
122.0,4.0,50.0,309000.0,0.0,0.0
105.0,4.0,51.0,231000.0,0.0,0.0
88.0,3.0,36.0,171000.0,0.0,0.0
84.0,3.0,34.0,157000.0,0.0,0.0
73.0,2.0,42.0,122000.0,0.0,0.0
95.0,3.0,49.0,191000.0,0.0,0.0
66.0,2.0,45.0,103000.0,0.0,0.0
84.0,3.0,29.0,162000.0,0.0,0.0
89.0,3.0,37.0,173000.0,0.0,0.0
101.0,4.0,41.0,219000.0,0.0,0.0
105.0,4.0,46.0,236000.0,0.0,0.0
90.0,3.0,18.0,183000.0,0.0,0.0
74.0,2.0,41.0,127000.0,0.0,0.0
86.0,3.0,29.0,166000.0,0.0,0.0
97.0,3.0,37.0,205000.0,0.0,0.0
85.0,3.0,34.0,161000.0,0.0,0.0
70.0,2.0,21.0,120000.0,0.0,0.0
94.0,3.0,27.0,196000.0,0.0,0.0
85.0,3.0,34.0,162000.0,0.0,0.0
98.0,3.0,36.0,207000.0,0.0,0.0
50.0,2.0,32.0,71000.0,0.0,0.0
94.0,3.0,24.0,196000.0,0.0,0.0
84.0,3.0,31.0,158000.0,0.0,0.0
88.0,3.0,39.0,175000.0,0.0,0.0
76.0,2.0,44.0,131000.0,0.0,0.0
96.0,3.0,25.0,205000.0,0.0,0.0
66.0,2.0,25.0,106000.0,0.0,0.0
99.0,3.0,36.0,211000.0,0.0,0.0
105.0,3.0,28.0,237000.0,0.0,0.0
64.0,2.0,30.0,102000.0,0.0,0.0
94.0,3.0,35.0,193000.0,0.0,0.0
70.0,2.0,25.0,120000.0,0.0,0.0
79.0,3.0,27.0,145000.0,0.0,0.0
83.0,3.0,33.0,156000.0,0.0,0.0
124.0,4.0,45.0,318000.0,0.0,0.0
101.0,3.0,25.0,221000.0,0.0,0.0
122.0,4.0,54.0,303000.0,0.0,0.0
98.0,3.0,29.0,210000.0,0.0,0.0
127.0,4.0,49.0,333000.0,0.0,0.0
85.0,3.0,38.0,161000.0,0.0,0.0
78.0,3.0,49.0,136000.0,0.0,0.0
75.0,3.0,46.0,128000.0,0.0,0.0
83.0,3.0,32.0,157000.0,0.0,0.0
86.0,3.0,34.0,166000.0,0.0,0.0
79.0,2.0,35.0,144000.0,0.0,0.0
95.0,3.0,28.0,201000.0,0.0,0.0
118.0,4.0,33.0,294000.0,0.0,0.0
112.0,4.0,36.0,264000.0,0.0,0.0
85.0,3.0,37.0,164000.0,0.0,0.0
133.0,4.0,50.0,361000.0,0.0,0.0
79.0,3.0,39.0,142000.0,0.0,0.0
99.0,3.0,40.0,214000.0,0.0,0.0
118.0,4.0,23.0,296000.0,0.0,0.0
67.0,2.0,41.0,106000.0,0.0,0.0
76.0,3.0,34.0,135000.0,0.0,0.0
116.0,4.0,35.0,282000.0,0.0,0.0
107.0,4.0,34.0,248000.0,0.0,0.0
106.0,3.0,40.0,240000.0,0.0,0.0
77.0,2.0,33.0,138000.0,0.0,0.0
81.0,3.0,33.0,147000.0,0.0,0.0
55.0,2.0,37.0,81000.0,0.0,0.0
95.0,3.0,19.0,201000.0,0.0,0.0
88.0,3.0,40.0,169000.0,0.0,0.0
103.0,3.0,45.0,227000.0,0.0,0.0
93.0,3.0,27.0,195000.0,0.0,0.0
77.0,3.0,44.0,133000.0,0.0,0.0
110.0,4.0,45.0,256000.0,0.0,0.0
87.0,3.0,51.0,165000.0,0.0,0.0
103.0,3.0,39.0,227000.0,0.0,0.0
100.0,3.0,25.0,222000.0,0.0,0.0
91.0,3.0,47.0,177000.0,0.0,0.0
89.0,3.0,29.0,174000.0,0.0,0.0
94.0,3.0,44.0,194000.0,0.0,0.0
91.0,3.0,38.0,179000.0,0.0,0.0
108.0,4.0,31.0,250000.0,0.0,0.0
123.0,4.0,44.0,313000.0,0.0,0.0
127.0,4.0,60.0,329000.0,0.0,0.0
106.0,3.0,38.0,244000.0,0.0,0.0
79.0,3.0,34.0,145000.0,0.0,0.0
74.0,3.0,24.0,130000.0,0.0,0.0
92.0,3.0,25.0,190000.0,0.0,0.0
84.0,3.0,40.0,156000.0,0.0,0.0
92.0,3.0,28.0,189000.0,0.0,0.0
69.0,2.0,42.0,114000.0,0.0,0.0
106.0,4.0,32.0,244000.0,0.0,0.0
91.0,3.0,32.0,187000.0,0.0,0.0
97.0,3.0,38.0,203000.0,0.0,0.0
83.0,3.0,42.0,154000.0,0.0,0.0
92.0,3.0,40.0,186000.0,0.0,0.0
84.0,3.0,35.0,160000.0,0.0,0.0
65.0,2.0,47.0,102000.0,0.0,0.0
99.0,3.0,39.0,210000.0,0.0,0.0
84.0,3.0,37.0,159000.0,0.0,0.0
83.0,3.0,38.0,157000.0,0.0,0.0
97.0,3.0,36.0,207000.0,0.0,0.0
93.0,3.0,30.0,192000.0,0.0,0.0
85.0,3.0,49.0,157000.0,0.0,0.0
87.0,3.0,31.0,169000.0,0.0,0.0
90.0,3.0,33.0,178000.0,0.0,0.0
103.0,4.0,19.0,233000.0,0.0,0.0
105.0,3.0,43.0,234000.0,0.0,0.0
69.0,2.0,39.0,114000.0,0.0,0.0
90.0,3.0,44.0,176000.0,0.0,0.0
73.0,3.0,40.0,124000.0,0.0,0.0
93.0,3.0,26.0,195000.0,0.0,0.0
83.0,3.0,34.0,155000.0,0.0,0.0
98.0,3.0,45.0,206000.0,0.0,0.0
57.0,2.0,47.0,82000.0,0.0,0.0
93.0,3.0,47.0,186000.0,0.0,0.0
71.0,2.0,31.0,120000.0,0.0,0.0
108.0,4.0,35.0,252000.0,0.0,0.0
108.0,4.0,11.0,255000.0,0.0,0.0
105.0,4.0,25.0,241000.0,0.0,0.0
97.0,3.0,35.0,202000.0,0.0,0.0
71.0,3.0,31.0,119000.0,0.0,0.0
87.0,3.0,42.0,165000.0,0.0,0.0
49.0,2.0,26.0,71000.0,0.0,0.0
111.0,4.0,48.0,257000.0,0.0,0.0
103.0,3.0,40.0,228000.0,0.0,0.0
69.0,2.0,12.0,118000.0,0.0,0.0
89.0,3.0,22.0,179000.0,0.0,0.0
113.0,4.0,19.0,276000.0,0.0,0.0
78.0,2.0,33.0,142000.0,0.0,0.0
70.0,2.0,25.0,120000.0,0.0,0.0
95.0,3.0,26.0,198000.0,0.0,0.0
74.0,3.0,36.0,129000.0,0.0,0.0
90.0,3.0,22.0,182000.0,0.0,0.0
104.0,3.0,1.0,245000.0,0.0,0.0
78.0,3.0,39.0,138000.0,0.0,0.0
99.0,3.0,27.0,215000.0,0.0,0.0
93.0,3.0,31.0,191000.0,0.0,0.0
80.0,3.0,42.0,144000.0,0.0,0.0
113.0,4.0,8.0,282000.0,0.0,0.0
72.0,2.0,46.0,121000.0,0.0,0.0
92.0,3.0,17.0,190000.0,0.0,0.0
67.0,2.0,27.0,110000.0,0.0,0.0
93.0,3.0,41.0,188000.0,0.0,0.0
119.0,4.0,28.0,301000.0,0.0,0.0
92.0,3.0,39.0,186000.0,0.0,0.0
103.0,3.0,38.0,228000.0,0.0,0.0
78.0,3.0,35.0,142000.0,0.0,0.0
111.0,4.0,30.0,264000.0,0.0,0.0
138.0,5.0,33.0,397000.0,0.0,0.0
81.0,3.0,36.0,152000.0,0.0,0.0
110.0,4.0,34.0,256000.0,0.0,0.0
84.0,3.0,33.0,160000.0,0.0,0.0
81.0,3.0,38.0,147000.0,0.0,0.0
70.0,2.0,26.0,120000.0,0.0,0.0
69.0,2.0,46.0,110000.0,0.0,0.0
48.0,2.0,26.0,67000.0,0.0,0.0
75.0,2.0,42.0,130000.0,0.0,0.0
117.0,4.0,28.0,287000.0,0.0,0.0
91.0,3.0,24.0,187000.0,0.0,0.0
81.0,3.0,35.0,151000.0,0.0,0.0
65.0,2.0,22.0,106000.0,0.0,0.0
56.0,2.0,31.0,83000.0,0.0,0.0
106.0,4.0,36.0,244000.0,0.0,0.0
109.0,4.0,29.0,256000.0,0.0,0.0
103.0,4.0,34.0,232000.0,0.0,0.0
73.0,3.0,33.0,128000.0,0.0,0.0
83.0,3.0,37.0,159000.0,0.0,0.0
90.0,3.0,34.0,181000.0,0.0,0.0
54.0,2.0,35.0,77000.0,0.0,0.0
98.0,3.0,34.0,211000.0,0.0,0.0
85.0,3.0,22.0,165000.0,0.0,0.0
83.0,3.0,31.0,158000.0,0.0,0.0
93.0,3.0,35.0,190000.0,0.0,0.0
109.0,4.0,29.0,254000.0,0.0,0.0
52.0,2.0,42.0,73000.0,0.0,0.0
87.0,3.0,34.0,168000.0,0.0,0.0
111.0,4.0,22.0,270000.0,0.0,0.0
67.0,2.0,45.0,105000.0,0.0,0.0
101.0,3.0,34.0,223000.0,0.0,0.0
44.0,2.0,28.0,60000.0,0.0,0.0
77.0,3.0,38.0,136000.0,0.0,0.0
97.0,3.0,42.0,204000.0,0.0,0.0
106.0,4.0,32.0,244000.0,0.0,0.0
135.0,4.0,24.0,378000.0,0.0,0.0
120.0,4.0,18.0,308000.0,0.0,0.0
63.0,2.0,29.0,101000.0,0.0,0.0
101.0,3.0,24.0,229000.0,0.0,0.0
77.0,3.0,37.0,137000.0,0.0,0.0
52.0,2.0,26.0,76000.0,0.0,0.0
112.0,4.0,32.0,265000.0,0.0,0.0
92.0,3.0,23.0,188000.0,0.0,0.0
45.0,2.0,42.0,61000.0,0.0,0.0
92.0,3.0,33.0,187000.0,0.0,0.0
101.0,3.0,55.0,213000.0,0.0,0.0
107.0,4.0,38.0,241000.0,0.0,0.0
81.0,3.0,32.0,150000.0,0.0,0.0
115.0,4.0,25.0,280000.0,0.0,0.0
64.0,2.0,34.0,101000.0,0.0,0.0
87.0,3.0,25.0,169000.0,0.0,0.0
105.0,4.0,34.0,241000.0,0.0,0.0
95.0,3.0,36.0,195000.0,0.0,0.0
75.0,2.0,36.0,129000.0,0.0,0.0
72.0,2.0,33.0,120000.0,0.0,0.0
115.0,4.0,19.0,287000.0,0.0,0.0
104.0,3.0,28.0,234000.0,0.0,0.0
63.0,2.0,57.0,94000.0,0.0,0.0
114.0,4.0,22.0,281000.0,0.0,0.0
74.0,2.0,29.0,129000.0,0.0,0.0
122.0,4.0,26.0,317000.0,0.0,0.0
74.0,2.0,40.0,124000.0,0.0,0.0
113.0,4.0,35.0,274000.0,0.0,0.0
93.0,3.0,27.0,188000.0,0.0,0.0
57.0,2.0,37.0,84000.0,0.0,0.0
90.0,3.0,19.0,185000.0,0.0,0.0
97.0,3.0,28.0,205000.0,0.0,0.0
80.0,3.0,49.0,140000.0,0.0,0.0
88.0,3.0,42.0,169000.0,0.0,0.0
65.0,2.0,35.0,104000.0,0.0,0.0
59.0,2.0,37.0,89000.0,0.0,0.0
88.0,3.0,41.0,169000.0,0.0,0.0
101.0,3.0,47.0,218000.0,0.0,0.0
102.0,3.0,39.0,224000.0,0.0,0.0
68.0,2.0,49.0,107000.0,0.0,0.0
135.0,5.0,42.0,377000.0,0.0,0.0
95.0,3.0,35.0,198000.0,0.0,0.0
89.0,3.0,42.0,175000.0,0.0,0.0
75.0,2.0,30.0,132000.0,0.0,0.0
130.0,4.0,35.0,354000.0,0.0,0.0
128.0,4.0,12.0,353000.0,0.0,0.0
125.0,4.0,35.0,329000.0,0.0,0.0
90.0,3.0,33.0,178000.0,0.0,0.0
89.0,3.0,52.0,172000.0,0.0,0.0
118.0,4.0,22.0,293000.0,0.0,0.0
83.0,3.0,41.0,154000.0,0.0,0.0
96.0,3.0,39.0,199000.0,0.0,0.0
95.0,3.0,39.0,200000.0,0.0,0.0
79.0,3.0,31.0,146000.0,0.0,0.0
75.0,3.0,45.0,128000.0,0.0,0.0
116.0,4.0,36.0,282000.0,0.0,0.0
94.0,3.0,37.0,190000.0,0.0,0.0
103.0,3.0,35.0,231000.0,0.0,0.0
76.0,3.0,34.0,136000.0,0.0,0.0
119.0,4.0,46.0,296000.0,0.0,0.0
92.0,3.0,44.0,182000.0,0.0,0.0
92.0,3.0,21.0,191000.0,0.0,0.0
97.0,3.0,18.0,211000.0,0.0,0.0
76.0,3.0,47.0,131000.0,0.0,0.0
93.0,3.0,32.0,189000.0,0.0,0.0
117.0,4.0,50.0,282000.0,0.0,0.0
117.0,4.0,46.0,281000.0,0.0,0.0
87.0,3.0,40.0,166000.0,0.0,0.0
114.0,4.0,38.0,273000.0,0.0,0.0
69.0,2.0,16.0,118000.0,0.0,0.0
77.0,2.0,43.0,134000.0,0.0,0.0
87.0,3.0,49.0,165000.0,0.0,0.0
77.0,3.0,30.0,138000.0,0.0,0.0
99.0,3.0,50.0,209000.0,0.0,0.0
62.0,2.0,59.0,91000.0,0.0,0.0
132.0,4.0,42.0,357000.0,0.0,0.0
86.0,3.0,41.0,165000.0,0.0,0.0
65.0,2.0,33.0,101000.0,0.0,0.0
100.0,3.0,38.0,218000.0,0.0,0.0
89.0,3.0,45.0,176000.0,0.0,0.0
49.0,2.0,23.0,70000.0,0.0,0.0
86.0,3.0,36.0,167000.0,0.0,0.0
110.0,4.0,18.0,265000.0,0.0,0.0
93.0,3.0,31.0,191000.0,0.0,0.0
87.0,3.0,51.0,165000.0,0.0,0.0
80.0,3.0,20.0,146000.0,0.0,0.0
69.0,2.0,33.0,115000.0,0.0,0.0
63.0,2.0,26.0,99000.0,0.0,0.0
93.0,3.0,35.0,189000.0,0.0,0.0
109.0,4.0,27.0,256000.0,0.0,0.0
125.0,4.0,17.0,337000.0,0.0,0.0
78.0,3.0,50.0,134000.0,0.0,0.0
112.0,4.0,62.0,260000.0,0.0,0.0
